usuario_id,nombre,apellido,edad,genero,region,tipo_usuario,fecha_registro,vendor,ingest_date
626603341,Andrés,Rodríguez,54,Femenino,Pucallpa,Recurrente,2023-07-18,crisol,2025-11-09
845427018,María,López,44,Femenino,Cusco,Recurrente,2024-05-21,crisol,2025-11-09
168559317,Rosa,Vásquez,64,Femenino,Cajamarca,Nuevo,2023-01-05,crisol,2025-11-09
976916947,Andrés,Gonzales,32,Femenino,Tacna,Nuevo,2024-03-25,crisol,2025-11-09
693816589,Pedro,López,66,Masculino,Lima,Nuevo,2024-02-11,crisol,2025-11-09
132545207,Javier,Ruiz,63,Masculino,Huancayo,Nuevo,2023-01-16,crisol,2025-11-09
366729445,Ana,Martínez,20,Masculino,Arequipa,Recurrente,2023-08-15,crisol,2025-11-09
203379155,Ana,García,59,Femenino,Trujillo,Recurrente,2023-04-09,crisol,2025-11-09
549853381,Juan,García,43,Femenino,Pucallpa,Nuevo,2023-01-12,crisol,2025-11-09
169135218,Ana,Ramos,26,Otro,Lima,Recurrente,2023-08-16,crisol,2025-11-09
537658091,Pedro,Vásquez,62,Otro,Piura,Recurrente,2024-01-10,crisol,2025-11-09
208249444,María,García,40,Femenino,Trujillo,Recurrente,2023-09-04,crisol,2025-11-09
604911575,Lucía,Díaz,24,Femenino,Chiclayo,Nuevo,2023-03-30,crisol,2025-11-09
923691912,Sofía,Castro,69,Masculino,Lima,Recurrente,2024-03-12,crisol,2025-11-09
13220041,Pedro,Ramos,29,Masculino,Ayacucho,Nuevo,2023-03-03,crisol,2025-11-09
311067037,José,Pérez,27,Femenino,Tacna,Nuevo,2023-05-27,crisol,2025-11-09
333868514,Rosa,Torres,53,Otro,Piura,Nuevo,2023-12-11,crisol,2025-11-09
112491024,Andrés,Flores,53,Otro,Huánuco,Recurrente,2024-03-12,crisol,2025-11-09
688508912,María,Flores,67,Masculino,Cusco,Nuevo,2024-03-01,crisol,2025-11-09
134617814,María,Pérez,51,Femenino,Lima,Nuevo,2024-05-06,crisol,2025-11-09
906615992,Valeria,Herrera,55,Femenino,Tacna,Nuevo,2023-05-20,crisol,2025-11-09
761386885,Valeria,Herrera,51,Masculino,Lima,Nuevo,2024-05-04,crisol,2025-11-09
689951335,Sofía,Rodríguez,45,Otro,Cajamarca,Nuevo,2024-01-19,crisol,2025-11-09
53276464,Pedro,López,44,Otro,Huancayo,Recurrente,2024-07-24,crisol,2025-11-09
998567836,Diego,Salazar,28,Masculino,Pucallpa,Nuevo,2023-08-20,crisol,2025-11-09
505779981,Ana,Pérez,51,Otro,Chiclayo,Nuevo,2023-10-15,crisol,2025-11-09
810060867,Ana,Castro,19,Masculino,Piura,Nuevo,2023-06-08,crisol,2025-11-09
28095655,Javier,Pérez,39,Otro,Tacna,Nuevo,2024-02-12,crisol,2025-11-09
854796626,Juan,Torres,18,Otro,Huánuco,Recurrente,2023-10-19,crisol,2025-11-09
528750928,Luis,Díaz,70,Femenino,Tacna,Nuevo,2024-06-19,crisol,2025-11-09
769086139,Pedro,Vásquez,51,Otro,Huánuco,Nuevo,2023-06-22,crisol,2025-11-09
495903596,Ana,Díaz,25,Femenino,Huánuco,Nuevo,2023-08-01,crisol,2025-11-09
185672227,Carlos,Castro,47,Otro,Tacna,Nuevo,2023-12-02,crisol,2025-11-09
274794375,Juan,García,36,Otro,Tacna,Recurrente,2023-09-12,crisol,2025-11-09
591274740,Andrés,Vásquez,36,Femenino,Trujillo,Recurrente,2023-10-26,crisol,2025-11-09
252033465,Andrés,García,50,Otro,Cajamarca,Recurrente,2024-01-05,crisol,2025-11-09
644410445,Luis,Torres,52,Masculino,Lima,Nuevo,2024-08-10,crisol,2025-11-09
186508557,Camila,Martínez,66,Femenino,Ica,Nuevo,2024-06-19,crisol,2025-11-09
260040874,Lucía,Vásquez,40,Femenino,Tacna,Recurrente,2023-01-18,crisol,2025-11-09
300800975,Rosa,Herrera,39,Otro,Ica,Nuevo,2024-01-05,crisol,2025-11-09
41545720,Juan,Vásquez,65,Femenino,Ayacucho,Nuevo,2023-02-02,crisol,2025-11-09
662576554,Valeria,Pérez,64,Masculino,Huancayo,Nuevo,2023-05-29,crisol,2025-11-09
101994531,Andrés,Herrera,22,Masculino,Trujillo,Nuevo,2024-05-27,crisol,2025-11-09
2539118,Luis,López,31,Masculino,Huancayo,Recurrente,2024-01-19,crisol,2025-11-09
722982159,José,Castro,44,Femenino,Lima,Nuevo,2023-03-27,crisol,2025-11-09
335418028,José,Pérez,23,Otro,Tacna,Nuevo,2023-08-02,crisol,2025-11-09
350980240,Carlos,Pérez,45,Masculino,Huánuco,Recurrente,2024-01-28,crisol,2025-11-09
58581797,Andrés,Castro,31,Masculino,Cajamarca,Recurrente,2023-05-14,crisol,2025-11-09
816616001,José,Ramos,32,Masculino,Huancayo,Nuevo,2023-10-27,crisol,2025-11-09
56355212,Javier,Díaz,27,Masculino,Huancayo,Nuevo,2024-05-01,crisol,2025-11-09
92035891,Camila,Torres,25,Otro,Trujillo,Nuevo,2023-11-21,crisol,2025-11-09
499408595,Javier,Ruiz,34,Masculino,Cusco,Recurrente,2024-08-09,crisol,2025-11-09
388671537,Juan,Díaz,22,Otro,Ayacucho,Nuevo,2023-12-07,crisol,2025-11-09
443529865,Diego,Torres,69,Masculino,Tacna,Nuevo,2024-03-03,crisol,2025-11-09
242484193,Sofía,Castro,41,Masculino,Chiclayo,Recurrente,2023-09-02,crisol,2025-11-09
388169649,Carlos,Martínez,25,Masculino,Tacna,Recurrente,2023-06-03,crisol,2025-11-09
756479646,Carlos,Flores,51,Femenino,Chiclayo,Recurrente,2023-02-25,crisol,2025-11-09
426117051,José,Gonzales,65,Femenino,Lima,Nuevo,2024-08-18,crisol,2025-11-09
179969412,Ana,Gonzales,46,Femenino,Chiclayo,Nuevo,2023-11-05,crisol,2025-11-09
622745015,Juan,Gonzales,48,Masculino,Chiclayo,Nuevo,2023-06-04,crisol,2025-11-09
137981293,Camila,Torres,61,Otro,Piura,Recurrente,2024-05-20,crisol,2025-11-09
745282268,Diego,Salazar,67,Femenino,Huánuco,Nuevo,2023-05-05,crisol,2025-11-09
339204127,Pedro,Torres,51,Otro,Ayacucho,Recurrente,2024-06-20,crisol,2025-11-09
638635790,Diego,Ruiz,25,Femenino,Ayacucho,Nuevo,2023-09-13,crisol,2025-11-09
105907182,Lucía,García,38,Masculino,Huancayo,Nuevo,2023-06-16,crisol,2025-11-09
776657672,Luis,García,28,Femenino,Ayacucho,Recurrente,2023-11-16,crisol,2025-11-09
391122166,Javier,Martínez,44,Femenino,Ica,Nuevo,2023-07-28,crisol,2025-11-09
476386097,María,Herrera,65,Femenino,Ayacucho,Nuevo,2024-08-10,crisol,2025-11-09
957085384,Javier,Pérez,61,Femenino,Cajamarca,Nuevo,2023-11-14,crisol,2025-11-09
971410313,Sofía,Salazar,21,Otro,Cusco,Nuevo,2023-01-06,crisol,2025-11-09
206218786,Luis,Pérez,25,Otro,Trujillo,Nuevo,2024-05-19,crisol,2025-11-09
433058305,Javier,Herrera,23,Femenino,Lima,Nuevo,2023-07-31,crisol,2025-11-09
698201989,Javier,Pérez,25,Masculino,Tacna,Nuevo,2023-08-07,crisol,2025-11-09
571507470,Ana,Vásquez,23,Otro,Arequipa,Recurrente,2023-03-31,crisol,2025-11-09
488635270,Carlos,Pérez,33,Femenino,Chiclayo,Nuevo,2024-01-02,crisol,2025-11-09
900420507,José,Martínez,18,Masculino,Huancayo,Nuevo,2023-11-21,crisol,2025-11-09
312211356,Rosa,Rodríguez,67,Femenino,Ayacucho,Nuevo,2024-03-24,crisol,2025-11-09
593731274,Rosa,Rodríguez,36,Masculino,Huancayo,Nuevo,2023-10-14,crisol,2025-11-09
220949586,Luis,Flores,62,Masculino,Pucallpa,Recurrente,2023-03-13,crisol,2025-11-09
897879987,María,Martínez,48,Femenino,Pucallpa,Recurrente,2024-03-22,crisol,2025-11-09
155149111,Luis,Herrera,66,Otro,Huánuco,Nuevo,2023-03-05,crisol,2025-11-09
691726804,José,Herrera,36,Masculino,Ayacucho,Nuevo,2023-03-23,crisol,2025-11-09
453902039,Javier,Díaz,34,Femenino,Lima,Nuevo,2023-12-23,crisol,2025-11-09
105008111,Andrés,Ruiz,39,Otro,Huánuco,Nuevo,2024-03-08,crisol,2025-11-09
419736930,Sofía,Rodríguez,22,Femenino,Pucallpa,Nuevo,2023-11-29,crisol,2025-11-09
202212308,Diego,Herrera,32,Masculino,Cajamarca,Recurrente,2023-10-04,crisol,2025-11-09
623294415,Diego,Gonzales,18,Femenino,Lima,Recurrente,2023-10-22,crisol,2025-11-09
111025086,María,Ruiz,31,Femenino,Tacna,Nuevo,2023-08-18,crisol,2025-11-09
689192682,Andrés,Martínez,59,Femenino,Ayacucho,Recurrente,2023-09-05,crisol,2025-11-09
679395586,María,Flores,61,Masculino,Chiclayo,Nuevo,2023-02-16,crisol,2025-11-09
686093580,Lucía,Díaz,45,Otro,Tacna,Recurrente,2024-04-08,crisol,2025-11-09
802828054,José,Pérez,25,Otro,Trujillo,Recurrente,2023-08-21,crisol,2025-11-09
14700361,Luis,García,62,Otro,Cusco,Recurrente,2023-10-12,crisol,2025-11-09
685826553,Luis,Torres,37,Femenino,Ica,Nuevo,2023-08-17,crisol,2025-11-09
398486436,Andrés,Vásquez,59,Otro,Chiclayo,Nuevo,2024-05-04,crisol,2025-11-09
36967118,María,Salazar,45,Otro,Trujillo,Nuevo,2024-01-07,crisol,2025-11-09
898381605,Ana,García,60,Otro,Chiclayo,Recurrente,2023-11-24,crisol,2025-11-09
52378652,Luis,Pérez,68,Otro,Ica,Nuevo,2023-03-26,crisol,2025-11-09
979184524,Camila,García,51,Femenino,Piura,Nuevo,2024-08-09,crisol,2025-11-09
747894790,Lucía,Martínez,59,Masculino,Ayacucho,Recurrente,2023-06-23,crisol,2025-11-09
606298377,Juan,Gonzales,64,Otro,Cusco,Nuevo,2023-12-25,crisol,2025-11-09
518716756,Javier,Castro,27,Otro,Huancayo,Nuevo,2024-04-02,crisol,2025-11-09
783747216,Carlos,Ramos,43,Otro,Lima,Nuevo,2023-07-30,crisol,2025-11-09
795653908,Javier,Castro,56,Otro,Huánuco,Nuevo,2024-03-12,crisol,2025-11-09
682306694,María,García,56,Femenino,Pucallpa,Nuevo,2024-01-26,crisol,2025-11-09
190591096,Camila,Torres,50,Otro,Piura,Nuevo,2024-06-29,crisol,2025-11-09
789959635,Camila,Salazar,21,Femenino,Arequipa,Recurrente,2023-04-02,crisol,2025-11-09
818339776,María,Rodríguez,60,Masculino,Chiclayo,Recurrente,2023-12-07,crisol,2025-11-09
647118161,Carlos,Herrera,53,Masculino,Trujillo,Recurrente,2023-06-14,crisol,2025-11-09
225128531,Ana,García,29,Femenino,Cajamarca,Nuevo,2023-05-21,crisol,2025-11-09
371746863,Juan,Vásquez,62,Otro,Ica,Nuevo,2023-12-19,crisol,2025-11-09
812466595,Javier,Ramos,25,Femenino,Huánuco,Recurrente,2023-04-29,crisol,2025-11-09
280467444,María,López,35,Masculino,Chiclayo,Recurrente,2024-05-21,crisol,2025-11-09
202538800,Carlos,López,38,Otro,Chiclayo,Nuevo,2024-05-16,crisol,2025-11-09
926550956,Luis,Rodríguez,68,Masculino,Tacna,Recurrente,2023-06-04,crisol,2025-11-09
12740402,Valeria,Martínez,29,Masculino,Chiclayo,Nuevo,2024-05-07,crisol,2025-11-09
280143543,María,Gonzales,59,Otro,Chiclayo,Nuevo,2023-10-22,crisol,2025-11-09
154054030,Sofía,Pérez,60,Femenino,Piura,Nuevo,2023-12-04,crisol,2025-11-09
242907257,Rosa,Herrera,59,Masculino,Trujillo,Nuevo,2024-01-03,crisol,2025-11-09
739901723,Rosa,Ruiz,61,Otro,Chiclayo,Nuevo,2023-08-18,crisol,2025-11-09
424537308,Luis,Salazar,68,Masculino,Chiclayo,Nuevo,2024-08-22,crisol,2025-11-09
373915360,Lucía,Rodríguez,32,Otro,Ayacucho,Recurrente,2024-03-08,crisol,2025-11-09
731234541,Diego,Herrera,22,Masculino,Piura,Nuevo,2023-09-03,crisol,2025-11-09
344262621,María,García,60,Otro,Huancayo,Nuevo,2023-08-01,crisol,2025-11-09
54465408,María,Pérez,48,Femenino,Ica,Nuevo,2023-02-15,crisol,2025-11-09
191254962,Rosa,Martínez,43,Otro,Pucallpa,Recurrente,2023-10-23,crisol,2025-11-09
763930774,Camila,Herrera,24,Masculino,Ica,Nuevo,2023-05-10,crisol,2025-11-09
194733680,Ana,Vásquez,28,Masculino,Arequipa,Nuevo,2023-09-13,crisol,2025-11-09
562342818,Diego,Gonzales,63,Femenino,Lima,Recurrente,2024-08-12,crisol,2025-11-09
326853949,Ana,Castro,24,Masculino,Chiclayo,Nuevo,2024-06-23,crisol,2025-11-09
379308147,Pedro,Herrera,46,Otro,Ica,Nuevo,2023-06-23,crisol,2025-11-09
133029957,Ana,García,45,Otro,Arequipa,Nuevo,2024-01-20,crisol,2025-11-09
697397775,Juan,Díaz,18,Otro,Trujillo,Nuevo,2024-04-02,crisol,2025-11-09
72591678,Sofía,García,57,Masculino,Huancayo,Recurrente,2024-07-10,crisol,2025-11-09
323836353,Luis,Ruiz,56,Otro,Arequipa,Recurrente,2023-09-10,crisol,2025-11-09
580155897,Juan,López,46,Otro,Pucallpa,Recurrente,2024-03-24,crisol,2025-11-09
953372230,Camila,Flores,32,Otro,Huancayo,Nuevo,2023-08-02,crisol,2025-11-09
478231032,Juan,Salazar,34,Otro,Pucallpa,Nuevo,2023-11-10,crisol,2025-11-09
904427760,Sofía,Gonzales,37,Masculino,Chiclayo,Recurrente,2023-01-16,crisol,2025-11-09
16658982,Sofía,Herrera,32,Femenino,Cusco,Recurrente,2024-06-03,crisol,2025-11-09
557040537,Carlos,Vásquez,31,Femenino,Arequipa,Recurrente,2023-05-08,crisol,2025-11-09
836503582,Pedro,Pérez,60,Otro,Trujillo,Nuevo,2023-08-26,crisol,2025-11-09
555633912,Sofía,Pérez,69,Masculino,Ayacucho,Recurrente,2023-10-15,crisol,2025-11-09
528447135,Lucía,Castro,53,Masculino,Cusco,Nuevo,2023-12-29,crisol,2025-11-09
235344677,Lucía,García,41,Femenino,Trujillo,Nuevo,2023-11-25,crisol,2025-11-09
949458230,Rosa,Flores,33,Masculino,Ayacucho,Nuevo,2023-01-17,crisol,2025-11-09
409445252,José,Ramos,61,Femenino,Lima,Recurrente,2024-02-16,crisol,2025-11-09
228883550,Diego,Herrera,32,Masculino,Huancayo,Nuevo,2023-03-12,crisol,2025-11-09
771626990,José,Ruiz,23,Masculino,Piura,Nuevo,2023-08-14,crisol,2025-11-09
27446714,Valeria,López,49,Masculino,Ayacucho,Nuevo,2023-07-14,crisol,2025-11-09
274484535,Andrés,Pérez,32,Femenino,Chiclayo,Recurrente,2024-04-22,crisol,2025-11-09
9042290,Diego,López,49,Otro,Tacna,Recurrente,2023-01-29,crisol,2025-11-09
444710217,María,Flores,52,Otro,Huánuco,Recurrente,2023-01-15,crisol,2025-11-09
307944554,Javier,Gonzales,51,Masculino,Lima,Nuevo,2023-04-09,crisol,2025-11-09
419998167,Carlos,Vásquez,35,Femenino,Ayacucho,Nuevo,2023-11-02,crisol,2025-11-09
463425983,Pedro,Martínez,48,Masculino,Huánuco,Nuevo,2023-11-25,crisol,2025-11-09
65090087,Diego,Ramos,39,Masculino,Piura,Recurrente,2023-01-25,crisol,2025-11-09
360013420,Camila,Herrera,32,Femenino,Trujillo,Recurrente,2024-03-27,crisol,2025-11-09
670306614,Andrés,García,26,Masculino,Chiclayo,Recurrente,2023-02-05,crisol,2025-11-09
667221363,Sofía,Torres,53,Otro,Piura,Nuevo,2023-08-28,crisol,2025-11-09
336914811,Camila,Ruiz,38,Masculino,Arequipa,Nuevo,2024-02-29,crisol,2025-11-09
579398597,Rosa,Flores,65,Femenino,Pucallpa,Nuevo,2023-12-01,crisol,2025-11-09
755961359,Lucía,Ruiz,62,Otro,Arequipa,Recurrente,2024-04-02,crisol,2025-11-09
282973830,Luis,Rodríguez,20,Femenino,Pucallpa,Nuevo,2024-01-06,crisol,2025-11-09
970860245,María,Herrera,41,Otro,Tacna,Nuevo,2024-05-10,crisol,2025-11-09
856378347,Luis,Pérez,54,Masculino,Lima,Nuevo,2024-02-08,crisol,2025-11-09
693624994,Lucía,Flores,38,Otro,Ayacucho,Nuevo,2023-09-06,crisol,2025-11-09
38048068,Javier,Pérez,22,Masculino,Pucallpa,Recurrente,2023-03-22,crisol,2025-11-09
325581576,Rosa,Pérez,40,Otro,Tacna,Nuevo,2024-02-01,crisol,2025-11-09
676541475,Lucía,Pérez,54,Masculino,Pucallpa,Recurrente,2023-10-06,crisol,2025-11-09
465352539,Sofía,Martínez,51,Femenino,Lima,Recurrente,2023-01-14,crisol,2025-11-09
43164733,Javier,Martínez,20,Masculino,Pucallpa,Recurrente,2023-09-18,crisol,2025-11-09
911880405,Sofía,Martínez,57,Femenino,Cajamarca,Nuevo,2023-08-05,crisol,2025-11-09
317495629,Camila,Díaz,69,Femenino,Cusco,Nuevo,2024-02-21,crisol,2025-11-09
20322367,Luis,Herrera,53,Otro,Piura,Nuevo,2023-10-16,crisol,2025-11-09
425540417,José,Rodríguez,38,Femenino,Cajamarca,Nuevo,2023-07-17,crisol,2025-11-09
569452845,Juan,Ruiz,48,Otro,Cusco,Recurrente,2023-04-02,crisol,2025-11-09
544540395,María,Rodríguez,60,Masculino,Trujillo,Recurrente,2023-12-28,crisol,2025-11-09
189926411,Andrés,Salazar,41,Masculino,Arequipa,Recurrente,2024-01-12,crisol,2025-11-09
607892648,Sofía,Castro,19,Femenino,Ica,Nuevo,2023-01-23,crisol,2025-11-09
471579289,Rosa,Vásquez,22,Femenino,Pucallpa,Nuevo,2024-03-19,crisol,2025-11-09
734184581,Luis,Torres,69,Femenino,Trujillo,Recurrente,2024-02-01,crisol,2025-11-09
942846549,Ana,Vásquez,67,Masculino,Tacna,Nuevo,2023-08-23,crisol,2025-11-09
834182985,Rosa,Rodríguez,62,Masculino,Huancayo,Nuevo,2024-02-16,crisol,2025-11-09
506602053,Juan,Rodríguez,41,Femenino,Cajamarca,Nuevo,2024-06-06,crisol,2025-11-09
272708367,Javier,Martínez,35,Femenino,Piura,Nuevo,2024-01-10,crisol,2025-11-09
817203433,Andrés,Díaz,56,Masculino,Pucallpa,Recurrente,2023-03-28,crisol,2025-11-09
713261852,Pedro,López,29,Otro,Trujillo,Nuevo,2023-04-01,crisol,2025-11-09
919311980,Diego,Flores,33,Femenino,Tacna,Nuevo,2023-10-13,crisol,2025-11-09
824015019,Lucía,Herrera,63,Otro,Ayacucho,Nuevo,2024-08-15,crisol,2025-11-09
491299681,Camila,Ruiz,38,Otro,Huancayo,Recurrente,2023-09-30,crisol,2025-11-09
982955352,Rosa,Martínez,51,Otro,Pucallpa,Nuevo,2023-01-06,crisol,2025-11-09
616792196,Andrés,Martínez,42,Femenino,Trujillo,Recurrente,2023-09-19,crisol,2025-11-09
963189938,José,López,68,Otro,Huánuco,Recurrente,2023-10-24,crisol,2025-11-09
601671124,Camila,Vásquez,69,Otro,Chiclayo,Nuevo,2024-05-03,crisol,2025-11-09
807393768,Ana,Torres,43,Otro,Tacna,Recurrente,2024-05-03,crisol,2025-11-09
448890714,Diego,Martínez,54,Femenino,Ica,Nuevo,2023-02-16,crisol,2025-11-09
345346557,Ana,Martínez,27,Femenino,Huancayo,Nuevo,2024-07-04,crisol,2025-11-09
488099913,María,Ramos,26,Otro,Piura,Nuevo,2024-03-28,crisol,2025-11-09
467310776,Diego,Torres,45,Femenino,Ayacucho,Recurrente,2023-02-28,crisol,2025-11-09
743106907,Valeria,García,55,Masculino,Piura,Nuevo,2024-01-09,crisol,2025-11-09
175752032,José,Vásquez,34,Masculino,Cusco,Nuevo,2023-08-04,crisol,2025-11-09
121573274,Lucía,Ramos,55,Femenino,Lima,Nuevo,2023-12-30,crisol,2025-11-09
451465782,Diego,Vásquez,46,Femenino,Piura,Nuevo,2024-01-19,crisol,2025-11-09
908079697,Andrés,Ramos,64,Masculino,Trujillo,Recurrente,2024-03-01,crisol,2025-11-09
520696846,Juan,Salazar,37,Femenino,Trujillo,Nuevo,2024-05-07,crisol,2025-11-09
984301344,Rosa,García,35,Masculino,Cusco,Recurrente,2024-04-24,crisol,2025-11-09
993468116,Juan,Rodríguez,41,Otro,Lima,Recurrente,2024-01-04,crisol,2025-11-09
395703805,Luis,Martínez,57,Femenino,Lima,Recurrente,2024-07-05,crisol,2025-11-09
344358419,Lucía,Flores,38,Masculino,Cusco,Nuevo,2023-08-10,crisol,2025-11-09
526790061,Luis,Herrera,35,Otro,Arequipa,Nuevo,2023-12-11,crisol,2025-11-09
786583396,Sofía,Ruiz,60,Otro,Chiclayo,Nuevo,2024-02-24,crisol,2025-11-09
226045949,Ana,Vásquez,39,Otro,Pucallpa,Recurrente,2023-01-04,crisol,2025-11-09
760834478,Javier,Gonzales,19,Otro,Cusco,Recurrente,2023-01-11,crisol,2025-11-09
736399855,Lucía,Rodríguez,48,Otro,Chiclayo,Nuevo,2023-05-27,crisol,2025-11-09
509815493,José,Castro,38,Otro,Arequipa,Recurrente,2024-05-24,crisol,2025-11-09
64629850,Camila,Díaz,55,Femenino,Huánuco,Recurrente,2024-03-12,crisol,2025-11-09
877146737,José,Pérez,33,Femenino,Cajamarca,Recurrente,2024-07-07,crisol,2025-11-09
33407014,Diego,Salazar,29,Femenino,Cajamarca,Recurrente,2023-11-10,crisol,2025-11-09
283685675,Pedro,Rodríguez,59,Otro,Trujillo,Recurrente,2023-07-21,crisol,2025-11-09
742990524,Sofía,Pérez,21,Femenino,Piura,Recurrente,2023-04-16,crisol,2025-11-09
464234513,Sofía,López,48,Femenino,Trujillo,Nuevo,2024-06-22,crisol,2025-11-09
274929944,Carlos,Martínez,49,Masculino,Cajamarca,Recurrente,2024-07-31,crisol,2025-11-09
69395508,Valeria,García,42,Masculino,Tacna,Nuevo,2023-12-08,crisol,2025-11-09
23307572,Rosa,Vásquez,61,Femenino,Trujillo,Nuevo,2023-06-30,crisol,2025-11-09
369655469,Juan,García,42,Otro,Huancayo,Nuevo,2024-05-02,crisol,2025-11-09
569257542,Juan,Torres,57,Otro,Huánuco,Nuevo,2024-05-04,crisol,2025-11-09
719289661,Juan,Pérez,51,Masculino,Ica,Nuevo,2023-11-12,crisol,2025-11-09
885651688,Camila,Castro,19,Masculino,Ica,Recurrente,2024-05-06,crisol,2025-11-09
321748591,Ana,Rodríguez,45,Otro,Ayacucho,Nuevo,2023-10-13,crisol,2025-11-09
669497132,Luis,García,53,Masculino,Huancayo,Recurrente,2024-08-14,crisol,2025-11-09
685808003,Sofía,Herrera,57,Otro,Huancayo,Nuevo,2023-06-28,crisol,2025-11-09
614570146,Rosa,Martínez,44,Femenino,Lima,Nuevo,2023-04-20,crisol,2025-11-09
582397116,Carlos,Díaz,47,Otro,Huancayo,Nuevo,2024-01-01,crisol,2025-11-09
633640260,Sofía,García,23,Otro,Huánuco,Nuevo,2023-07-13,crisol,2025-11-09
887339907,Ana,Castro,70,Otro,Lima,Recurrente,2024-01-30,crisol,2025-11-09
464094293,Andrés,Ramos,59,Otro,Pucallpa,Nuevo,2024-08-10,crisol,2025-11-09
995554143,Luis,Vásquez,30,Otro,Tacna,Nuevo,2024-05-08,crisol,2025-11-09
383590806,Javier,Vásquez,61,Otro,Pucallpa,Recurrente,2024-06-26,crisol,2025-11-09
537846983,Luis,Ramos,33,Femenino,Ayacucho,Nuevo,2023-11-10,crisol,2025-11-09
674104024,Pedro,Salazar,67,Femenino,Lima,Recurrente,2023-01-10,crisol,2025-11-09
876489257,Camila,Rodríguez,46,Femenino,Trujillo,Nuevo,2023-03-23,crisol,2025-11-09
487423682,Valeria,López,70,Masculino,Cajamarca,Nuevo,2023-02-17,crisol,2025-11-09
903483687,Sofía,Gonzales,30,Masculino,Cajamarca,Nuevo,2023-05-30,crisol,2025-11-09
298415148,Rosa,Vásquez,59,Otro,Pucallpa,Recurrente,2024-06-07,crisol,2025-11-09
264227733,Camila,Torres,27,Femenino,Arequipa,Recurrente,2024-05-14,crisol,2025-11-09
632631214,Javier,López,64,Otro,Tacna,Nuevo,2023-10-02,crisol,2025-11-09
924077863,Valeria,García,69,Masculino,Arequipa,Recurrente,2024-03-29,crisol,2025-11-09
177963731,Pedro,Torres,48,Femenino,Chiclayo,Recurrente,2024-01-28,crisol,2025-11-09
987116110,Valeria,García,21,Femenino,Lima,Nuevo,2023-06-19,crisol,2025-11-09
640818042,José,Vásquez,57,Femenino,Cusco,Nuevo,2023-10-16,crisol,2025-11-09
107730597,Camila,Gonzales,49,Masculino,Huancayo,Recurrente,2023-02-21,crisol,2025-11-09
151102893,Juan,Martínez,19,Femenino,Huancayo,Recurrente,2023-01-09,crisol,2025-11-09
494127654,Diego,García,54,Masculino,Huánuco,Nuevo,2023-10-14,crisol,2025-11-09
267739840,Diego,Ruiz,33,Femenino,Lima,Recurrente,2023-07-04,crisol,2025-11-09
453476856,Sofía,Torres,51,Masculino,Pucallpa,Recurrente,2023-08-16,crisol,2025-11-09
859384293,Sofía,Gonzales,19,Masculino,Piura,Nuevo,2023-08-03,crisol,2025-11-09
969201868,María,Salazar,23,Masculino,Huancayo,Recurrente,2024-06-07,crisol,2025-11-09
324423429,Sofía,Ramos,46,Masculino,Huancayo,Recurrente,2024-05-03,crisol,2025-11-09
61779688,Camila,Pérez,64,Otro,Ayacucho,Nuevo,2024-04-17,crisol,2025-11-09
295528095,Valeria,López,23,Femenino,Cusco,Nuevo,2023-01-29,crisol,2025-11-09
861043954,Lucía,López,18,Masculino,Huancayo,Recurrente,2024-03-31,crisol,2025-11-09
228825128,Lucía,López,33,Otro,Chiclayo,Recurrente,2023-02-15,crisol,2025-11-09
89579457,Rosa,Herrera,18,Masculino,Tacna,Recurrente,2023-10-24,crisol,2025-11-09
607395067,Carlos,Ramos,28,Masculino,Trujillo,Recurrente,2023-06-11,crisol,2025-11-09
987132949,Rosa,Rodríguez,64,Otro,Pucallpa,Nuevo,2023-01-01,crisol,2025-11-09
446599773,María,López,51,Femenino,Cusco,Nuevo,2024-03-12,crisol,2025-11-09
994863141,José,Pérez,28,Otro,Cusco,Recurrente,2023-10-05,crisol,2025-11-09
267953602,Sofía,Díaz,64,Masculino,Pucallpa,Recurrente,2023-03-27,crisol,2025-11-09
68874624,Rosa,Díaz,63,Masculino,Trujillo,Nuevo,2023-11-07,crisol,2025-11-09
363957466,Juan,García,38,Otro,Ica,Recurrente,2023-04-26,crisol,2025-11-09
614367786,Sofía,Castro,70,Otro,Cajamarca,Nuevo,2023-06-04,crisol,2025-11-09
517456619,José,Castro,67,Masculino,Trujillo,Recurrente,2023-10-08,crisol,2025-11-09
855440628,Javier,Flores,49,Femenino,Piura,Nuevo,2023-02-20,crisol,2025-11-09
909831239,Sofía,Martínez,50,Femenino,Cajamarca,Nuevo,2024-04-28,crisol,2025-11-09
375742566,Juan,Vásquez,35,Masculino,Huánuco,Nuevo,2023-09-25,crisol,2025-11-09
812953330,Juan,Ramos,55,Femenino,Tacna,Recurrente,2024-05-27,crisol,2025-11-09
445636283,Diego,García,67,Otro,Trujillo,Nuevo,2023-09-22,crisol,2025-11-09
944688767,María,Ruiz,51,Masculino,Chiclayo,Recurrente,2023-04-22,crisol,2025-11-09
851836381,María,Martínez,53,Otro,Trujillo,Nuevo,2023-02-26,crisol,2025-11-09
396311664,Pedro,Pérez,22,Otro,Chiclayo,Recurrente,2023-12-05,crisol,2025-11-09
380234481,Javier,Torres,20,Otro,Huánuco,Nuevo,2024-07-15,crisol,2025-11-09
409542755,Rosa,Gonzales,20,Femenino,Pucallpa,Recurrente,2023-04-04,crisol,2025-11-09
